epoch,dataset,model_name,fraction,fraction_percent,run_dir,train_loss,val_loss,train_acc,val_acc,train_macro_f1,val_macro_f1,train_epoch_time_sec,val_epoch_time_sec,epoch_time_sec,lr,train_weighted_f1,val_weighted_f1
30,CIFAR-10,cnn,0.2,20,01_cifar_vit_cnn/outputs/unified_runs/cnn_fraction_020,1.2000792278370387,1.2628027498722076,0.7032222222222222,0.684,0.7015716791347952,0.6868022260762474,5.229177300003357,0.11883799999486655,5.348264499974903,0.00013826834323650894,,
31,CIFAR-10,cnn,0.2,20,01_cifar_vit_cnn/outputs/unified_runs/cnn_fraction_020,1.2034684067041101,1.276102527976036,0.7036666666666667,0.687,0.7020849737321531,0.68729387841923,5.147400600020774,0.16049749997910112,5.308221000013873,0.00013461170570774927,,
32,CIFAR-10,cnn,0.2,20,01_cifar_vit_cnn/outputs/unified_runs/cnn_fraction_020,1.1839771337912117,1.2575431317090988,0.7091111111111111,0.695,0.7080008877598647,0.6944250390397422,4.50241260000621,0.11324889998650178,4.615927499980899,0.0001309016994374947,,
33,CIFAR-10,cnn,0.2,20,01_cifar_vit_cnn/outputs/unified_runs/cnn_fraction_020,1.1906878326980161,1.28023000061512,0.7025555555555556,0.687,0.700497311510048,0.6807097215651032,4.361445200018352,0.14786880000610836,4.509919600008288,0.0001271440449865074,,
34,CIFAR-10,cnn,0.2,20,01_cifar_vit_cnn/outputs/unified_runs/cnn_fraction_020,1.1826363029614302,1.282112643122673,0.7108888888888889,0.668,0.7091033521271648,0.6657134395097818,5.972886999981711,0.17961949997697957,6.152757000003476,0.00012334453638559052,,
35,CIFAR-10,cnn,0.2,20,01_cifar_vit_cnn/outputs/unified_runs/cnn_fraction_020,1.1754952803464003,1.2454817295074463,0.7137777777777777,0.68,0.7126156209879884,0.6791876018898938,5.326532600010978,0.12654219998512417,5.45340950001264,0.0001195090322016128,,
36,CIFAR-10,cnn,0.2,20,01_cifar_vit_cnn/outputs/unified_runs/cnn_fraction_020,1.1745165116350416,1.2441327422857285,0.7188888888888889,0.696,0.7176463101860495,0.6980278190351943,5.965035300003365,0.12281589998747222,6.08812780000153,0.00011564344650402306,,
37,CIFAR-10,cnn,0.2,20,01_cifar_vit_cnn/outputs/unified_runs/cnn_fraction_020,1.1667778894934855,1.2699075043201447,0.7231111111111111,0.684,0.7218735034054905,0.6843366157983107,4.707504299993161,0.22709229998872615,4.934981600003084,0.00011175373974578374,,
38,CIFAR-10,cnn,0.2,20,01_cifar_vit_cnn/outputs/unified_runs/cnn_fraction_020,1.159545125256122,1.2233147025108337,0.7224444444444444,0.696,0.7205255481454012,0.69621139094381,4.730412900011288,0.15346599998883903,4.884187099989504,0.00010784590957278446,,
39,CIFAR-10,cnn,0.2,20,01_cifar_vit_cnn/outputs/unified_runs/cnn_fraction_020,1.1474339575834678,1.2384124249219894,0.7264444444444444,0.691,0.7247951766888514,0.6881881802318868,5.22153419998358,0.12134909999440424,5.343175300018629,0.00010392598157590682,,
40,CIFAR-10,cnn,0.2,20,01_cifar_vit_cnn/outputs/unified_runs/cnn_fraction_020,1.151524995414304,1.2365892231464386,0.7261111111111112,0.681,0.7244991503490346,0.6812189128504829,5.201326799986418,0.23313000000780448,5.434767300001113,9.999999999999996e-05,,
41,CIFAR-10,cnn,0.2,20,01_cifar_vit_cnn/outputs/unified_runs/cnn_fraction_020,1.1463955137091624,1.2302717119455338,0.7318888888888889,0.688,0.730436989892884,0.6875314656661959,4.480513600021368,0.1555987999890931,4.6364345000183675,9.607401842409313e-05,,
42,CIFAR-10,cnn,0.2,20,01_cifar_vit_cnn/outputs/unified_runs/cnn_fraction_020,1.140540406737529,1.2345713078975677,0.7327777777777778,0.681,0.7314441294368282,0.6829230423303944,5.119987200014293,0.24413259999710135,5.364445100014564,9.215409042721549e-05,,
43,CIFAR-10,cnn,0.2,20,01_cifar_vit_cnn/outputs/unified_runs/cnn_fraction_020,1.140672828110171,1.2169163227081299,0.734,0.705,0.7323391875272547,0.7076601432711868,5.027589699981036,0.1375668999971822,5.165484800003469,8.824626025421623e-05,,
44,CIFAR-10,cnn,0.2,20,01_cifar_vit_cnn/outputs/unified_runs/cnn_fraction_020,1.1310272938768628,1.2139725387096405,0.7383333333333333,0.708,0.7372257714047271,0.7083540062792206,5.110176299989689,0.13049119999050163,5.240951699990546,8.435655349597692e-05,,
45,CIFAR-10,cnn,0.2,20,01_cifar_vit_cnn/outputs/unified_runs/cnn_fraction_020,1.1330126322491068,1.2204203456640244,0.7374444444444445,0.715,0.7363451808958222,0.7187792364303528,4.942424300010316,0.2695116999966558,5.212457200017525,8.049096779838716e-05,,
46,CIFAR-10,cnn,0.2,20,01_cifar_vit_cnn/outputs/unified_runs/cnn_fraction_020,1.127920837469504,1.2299535423517227,0.7401111111111112,0.705,0.7385580952029586,0.708953120215013,4.911535199993523,0.17387960001360625,5.085810000018682,7.665546361440945e-05,,
47,CIFAR-10,cnn,0.2,20,01_cifar_vit_cnn/outputs/unified_runs/cnn_fraction_020,1.1305649431658462,1.217147022485733,0.7418888888888889,0.705,0.7410728214742872,0.7062117504290851,5.7029085000103805,0.21348669999861158,5.916726099996595,7.285595501349254e-05,,
48,CIFAR-10,cnn,0.2,20,01_cifar_vit_cnn/outputs/unified_runs/cnn_fraction_020,1.1126078635873928,1.2352078706026077,0.7517777777777778,0.701,0.7503162536115318,0.706180557312647,4.5707658999890555,0.21642949999659322,4.787515000003623,6.909830056250526e-05,,
49,CIFAR-10,cnn,0.2,20,01_cifar_vit_cnn/outputs/unified_runs/cnn_fraction_020,1.1143018678880074,1.2077372670173645,0.747,0.712,0.7457402198336152,0.710852480457046,5.086439099977724,0.14175670000258833,5.2284588999755215,6.538829429225072e-05,,
50,CIFAR-10,cnn,0.2,20,01_cifar_vit_cnn/outputs/unified_runs/cnn_fraction_020,1.1178544482714694,1.2058149874210358,0.7437777777777778,0.713,0.7427769699040365,0.7160147114059192,5.399719300010474,0.12084410001989454,5.520982499991078,6.173165676349103e-05,,
51,CIFAR-10,cnn,0.2,20,01_cifar_vit_cnn/outputs/unified_runs/cnn_fraction_020,1.106719242015355,1.1970455199480057,0.7491111111111111,0.719,0.7474720385522573,0.7183294005466967,5.1184964000131,0.21470919999410398,5.3336628999968525,5.8134026246257225e-05,,
52,CIFAR-10,cnn,0.2,20,01_cifar_vit_cnn/outputs/unified_runs/cnn_fraction_020,1.1030492471977018,1.1967122107744217,0.7516666666666667,0.713,0.7505208439720124,0.714846736456102,4.551347000000533,0.15333150001242757,4.704988899989985,5.460095002604533e-05,,
53,CIFAR-10,cnn,0.2,20,01_cifar_vit_cnn/outputs/unified_runs/cnn_fraction_020,1.1057595870864223,1.2036434710025787,0.7532222222222222,0.722,0.7518610799151066,0.7241253583888972,4.920507300004829,0.1476163999759592,5.068578099977458,5.11378758503045e-05,,
54,CIFAR-10,cnn,0.2,20,01_cifar_vit_cnn/outputs/unified_runs/cnn_fraction_020,1.0997334139447816,1.1939838081598282,0.7551111111111111,0.722,0.7539675624846456,0.723596058078115,5.208811899996363,0.12321479999809526,5.332269200007431,4.7750143528405126e-05,,
55,CIFAR-10,cnn,0.2,20,01_cifar_vit_cnn/outputs/unified_runs/cnn_fraction_020,1.098740497105558,1.198477566242218,0.7548888888888889,0.709,0.753361744800538,0.7114879832554706,5.002612999989651,0.2356673000031151,5.238617700000759,4.444297669803978e-05,,
56,CIFAR-10,cnn,0.2,20,01_cifar_vit_cnn/outputs/unified_runs/cnn_fraction_020,1.0965408943068813,1.1951913237571716,0.7585555555555555,0.715,0.757425031045484,0.717723601518619,4.6051275999925565,0.14732570000342093,4.752766699995846,4.1221474770752705e-05,,
57,CIFAR-10,cnn,0.2,20,01_cifar_vit_cnn/outputs/unified_runs/cnn_fraction_020,1.0879962351960195,1.196333795785904,0.7565555555555555,0.716,0.7551123048785042,0.7188599673105661,6.508614799997304,0.17675809998763725,6.685625199985225,3.8090605069016635e-05,,
58,CIFAR-10,cnn,0.2,20,01_cifar_vit_cnn/outputs/unified_runs/cnn_fraction_020,1.089415925489345,1.201639398932457,0.7616666666666667,0.709,0.7607804750731422,0.7096217831990892,4.379961600003298,0.1522597000002861,4.532517200015718,3.505519516698165e-05,,
59,CIFAR-10,cnn,0.2,20,01_cifar_vit_cnn/outputs/unified_runs/cnn_fraction_020,1.0953396743452046,1.190606638789177,0.7553333333333333,0.71,0.7542019617739957,0.7101308775957104,5.326484499993967,0.14055489999009296,5.46730070002377,3.211992544670586e-05,,
60,CIFAR-10,cnn,0.2,20,01_cifar_vit_cnn/outputs/unified_runs/cnn_fraction_020,1.0878923107200944,1.2033716440200806,0.759,0.71,0.7575297689785911,0.7084811193238997,5.598893999995198,0.21988089999649674,5.819112999975914,2.928932188134526e-05,,
61,CIFAR-10,cnn,0.2,20,01_cifar_vit_cnn/outputs/unified_runs/cnn_fraction_020,1.0750271652785826,1.1903969645500183,0.7667777777777778,0.711,0.7654558737254218,0.7131328909751172,4.376202299987199,0.1489692000031937,4.525470099993981,2.656774905643145e-05,,
62,CIFAR-10,cnn,0.2,20,01_cifar_vit_cnn/outputs/unified_runs/cnn_fraction_020,1.0820410444702901,1.1893988996744156,0.7622222222222222,0.711,0.7614301314794423,0.7125798084460193,5.349414199998137,0.13035530000342987,5.480038499983493,2.395940343999691e-05,,
63,CIFAR-10,cnn,0.2,20,01_cifar_vit_cnn/outputs/unified_runs/cnn_fraction_020,1.0823456334396147,1.1982090920209885,0.7621111111111111,0.714,0.7606703590395474,0.7126215055210884,4.788938699988648,0.14056570001412183,4.929790499998489,2.146830691192551e-05,,
64,CIFAR-10,cnn,0.2,20,01_cifar_vit_cnn/outputs/unified_runs/cnn_fraction_020,1.0745585292157993,1.1868815273046494,0.7677777777777778,0.716,0.7669189232941208,0.7167146719875306,5.67307270001038,0.11642059998121113,5.789746099995682,1.909830056250527e-05,,
65,CIFAR-10,cnn,0.2,20,01_cifar_vit_cnn/outputs/unified_runs/cnn_fraction_020,1.0750091386512972,1.191038504242897,0.7693333333333333,0.719,0.7677376950650391,0.7188757634346723,4.450393900013296,0.15437699999893084,4.605059699999401,1.68530387697455e-05,,
66,CIFAR-10,cnn,0.2,20,01_cifar_vit_cnn/outputs/unified_runs/cnn_fraction_020,1.0722327492606472,1.1869659721851349,0.7694444444444445,0.728,0.7686174488593492,0.7278139211587176,5.036139700008789,0.14244399999734014,5.178928699984681,1.4735983564590783e-05,,
67,CIFAR-10,cnn,0.2,20,01_cifar_vit_cnn/outputs/unified_runs/cnn_fraction_020,1.0742654011283121,1.1882984191179276,0.7638888888888888,0.714,0.7624917187738273,0.7147637237971598,5.597525499993935,0.11783999999170192,5.715630799997598,1.2750399292720305e-05,,
68,CIFAR-10,cnn,0.2,20,01_cifar_vit_cnn/outputs/unified_runs/cnn_fraction_020,1.069522756925771,1.1882538944482803,0.7683333333333333,0.719,0.7672201219131989,0.7205127981743042,4.618335600011051,0.1526309000037145,4.7712690999906044,1.0899347581163221e-05,,
69,CIFAR-10,cnn,0.2,20,01_cifar_vit_cnn/outputs/unified_runs/cnn_fraction_020,1.071030061849406,1.1872290819883347,0.7692222222222223,0.719,0.7680325030489776,0.7188218690918092,5.221515099983662,0.14453789999242872,5.366381300002104,9.185682617491865e-06,,
70,CIFAR-10,cnn,0.2,20,01_cifar_vit_cnn/outputs/unified_runs/cnn_fraction_020,1.0810181758773159,1.1866641342639923,0.7658888888888888,0.72,0.7648462781468505,0.7200626281485719,4.938530800020089,0.1201915999990888,5.059057999984361,7.612046748871327e-06,,
71,CIFAR-10,cnn,0.2,20,01_cifar_vit_cnn/outputs/unified_runs/cnn_fraction_020,1.073588274734121,1.1857599020004272,0.7678888888888888,0.724,0.7668612068967495,0.7243353823245163,5.219566699990537,0.12145479998434894,5.341290800017305,6.180866407751584e-06,,
72,CIFAR-10,cnn,0.2,20,01_cifar_vit_cnn/outputs/unified_runs/cnn_fraction_020,1.0682683410778853,1.1871218085289001,0.7736666666666666,0.722,0.7726750422945518,0.7216603660211457,4.676535199978389,0.2162430000025779,4.893097299995134,4.894348370484647e-06,,
73,CIFAR-10,cnn,0.2,20,01_cifar_vit_cnn/outputs/unified_runs/cnn_fraction_020,1.0715431352736244,1.1869460493326187,0.7722222222222223,0.719,0.7713212770558917,0.7188252071285388,4.653673299995717,0.15212730001076125,4.806109400000423,3.7544763546352834e-06,,
74,CIFAR-10,cnn,0.2,20,01_cifar_vit_cnn/outputs/unified_runs/cnn_fraction_020,1.0665211408910618,1.1855790615081787,0.7706666666666667,0.72,0.7695173537100042,0.720318082635472,5.266607300000032,0.18492289999267086,5.451910400006454,2.7630079602323442e-06,,
75,CIFAR-10,cnn,0.2,20,01_cifar_vit_cnn/outputs/unified_runs/cnn_fraction_020,1.0663046526237272,1.187428891658783,0.7711111111111111,0.721,0.7703618867415645,0.7221327706709191,5.357232199981809,0.11806170002091676,5.475552100018831,1.921471959676957e-06,,
76,CIFAR-10,cnn,0.2,20,01_cifar_vit_cnn/outputs/unified_runs/cnn_fraction_020,1.066830574626654,1.184394210577011,0.7716666666666666,0.719,0.770577459377445,0.7194842550865831,4.557521700015059,0.16066700001829304,4.718497599998955,1.231165940486234e-06,,
77,CIFAR-10,cnn,0.2,20,01_cifar_vit_cnn/outputs/unified_runs/cnn_fraction_020,1.0679237590709203,1.1849880367517471,0.7716666666666666,0.721,0.770738013626999,0.7213629391851342,4.95261279999977,0.13830370001960546,5.091234199993778,6.931543045073708e-07,,
78,CIFAR-10,cnn,0.2,20,01_cifar_vit_cnn/outputs/unified_runs/cnn_fraction_020,1.0653168575864442,1.184136524796486,0.7731111111111111,0.721,0.7720333636091772,0.7213787702960802,5.709848400001647,0.11720810001133941,5.8273109999718145,3.0826662668720364e-07,,
79,CIFAR-10,cnn,0.2,20,01_cifar_vit_cnn/outputs/unified_runs/cnn_fraction_020,1.0718737857442506,1.1859033405780792,0.7672222222222222,0.719,0.7663731921116683,0.7192359280938796,4.500437100010458,0.16027849999954924,4.661014199984493,7.709637592770991e-08,,
80,CIFAR-10,cnn,0.2,20,01_cifar_vit_cnn/outputs/unified_runs/cnn_fraction_020,1.0643614371057968,1.1836866289377213,0.7735555555555556,0.722,0.7724904345924971,0.722227453448557,5.259573700022884,0.1727048000029754,5.432612900011009,0.0,,
1,CIFAR-10,cnn,1.0,100,01_cifar_vit_cnn/outputs/unified_runs/cnn_fraction_100,1.7426747554405169,1.5212746232748031,0.42573333333333335,0.5382,0.4191322634217808,0.5314478977410383,93.40575589999207,2.286890299990773,95.69443810000666,0.0001999229036240723,,
2,CIFAR-10,cnn,1.0,100,01_cifar_vit_cnn/outputs/unified_runs/cnn_fraction_100,1.494828413155946,1.4019856244325637,0.5521555555555555,0.5918,0.548488142822801,0.5839471882949016,88.39887790000648,3.110429899999872,91.51103329999023,0.0001996917333733128,,
3,CIFAR-10,cnn,1.0,100,01_cifar_vit_cnn/outputs/unified_runs/cnn_fraction_100,1.403544651175087,1.3534386724233627,0.5977333333333333,0.6188,0.5948814800528536,0.6085027501985585,92.68192390000331,3.009854900010396,95.69330499999342,0.00019930684569549264,,
4,CIFAR-10,cnn,1.0,100,01_cifar_vit_cnn/outputs/unified_runs/cnn_fraction_100,1.3486102223396301,1.3176432520151138,0.6277333333333334,0.642,0.6251493701779296,0.6298368437929732,92.3935089999868,2.971583800012013,95.3684656000114,0.00019876883405951377,,
5,CIFAR-10,cnn,1.0,100,01_cifar_vit_cnn/outputs/unified_runs/cnn_fraction_100,1.3025905080139637,1.2499639421701432,0.6506888888888889,0.6694,0.6485785675524134,0.6512249078109903,93.785659199988,3.1945589000242762,96.98186349999742,0.00019807852804032305,,
6,CIFAR-10,cnn,1.0,100,01_cifar_vit_cnn/outputs/unified_runs/cnn_fraction_100,1.2682190855795688,1.2673804998397826,0.6682,0.6782,0.6664914297868988,0.6675168454543756,92.23703739998746,3.047392200009199,95.2859984000097,0.00019723699203976766,,
7,CIFAR-10,cnn,1.0,100,01_cifar_vit_cnn/outputs/unified_runs/cnn_fraction_100,1.243049443784085,1.211447423696518,0.6814888888888889,0.6988,0.6800313658709856,0.6955569776445885,92.95042239999748,3.0880834000126924,96.03984549999586,0.00019624552364536473,,
8,CIFAR-10,cnn,1.0,100,01_cifar_vit_cnn/outputs/unified_runs/cnn_fraction_100,1.2147961092943496,1.2067454397678374,0.6946666666666667,0.6964,0.6931826302523032,0.69482981475375,92.34557850001147,3.0529414000047836,95.40000520000467,0.00019510565162951537,,
9,CIFAR-10,cnn,1.0,100,01_cifar_vit_cnn/outputs/unified_runs/cnn_fraction_100,1.1975577307695693,1.1888232707977295,0.7037555555555556,0.704,0.7026495870122836,0.7036278904543285,91.27294059999986,3.1286494999949355,94.40354679999291,0.00019381913359224842,,
10,CIFAR-10,cnn,1.0,100,01_cifar_vit_cnn/outputs/unified_runs/cnn_fraction_100,1.1790968572551555,1.143514983355999,0.7142444444444445,0.726,0.713110391814227,0.7249510743512924,91.76396060001571,3.1161577999882866,94.88189749998855,0.00019238795325112867,,
11,CIFAR-10,cnn,1.0,100,01_cifar_vit_cnn/outputs/unified_runs/cnn_fraction_100,1.1602049183777787,1.1756613731384278,0.7248222222222223,0.7136,0.7238786994154575,0.7103507537904773,44.284513199992944,0.6629449999891222,44.948279200005345,0.0001908143173825081,,
12,CIFAR-10,cnn,1.0,100,01_cifar_vit_cnn/outputs/unified_runs/cnn_fraction_100,1.1513112810525028,1.1066806077957154,0.7289555555555556,0.7464,0.728161776270435,0.7451381636948643,25.75787840000703,0.6931209999893326,26.451713999995263,0.00018910065241883677,,
13,CIFAR-10,cnn,1.0,100,01_cifar_vit_cnn/outputs/unified_runs/cnn_fraction_100,1.137255708263679,1.138548991084099,0.7356222222222222,0.7282,0.7346402201331742,0.7280173681383951,24.02205190001405,0.7474375999881886,24.770389600016642,0.00018724960070727972,,
14,CIFAR-10,cnn,1.0,100,01_cifar_vit_cnn/outputs/unified_runs/cnn_fraction_100,1.128616602583365,1.0925536319613456,0.7378888888888889,0.7546,0.7371636930749577,0.7539028664893577,25.623147800011793,0.8192825999867637,26.44327039999189,0.00018526401643540922,,
15,CIFAR-10,cnn,1.0,100,01_cifar_vit_cnn/outputs/unified_runs/cnn_fraction_100,1.1161702361635186,1.1025769963860512,0.7443555555555555,0.7474,0.7437084891564509,0.7497516389972414,44.878951199993026,2.3779391999996733,47.25992850001785,0.00018314696123025454,,
16,CIFAR-10,cnn,1.0,100,01_cifar_vit_cnn/outputs/unified_runs/cnn_fraction_100,1.1062276248227467,1.0963099122047424,0.7491111111111111,0.7454,0.7485043020890412,0.7454240590517374,76.13752460002434,2.362157700001262,78.50166529999115,0.00018090169943749476,,
17,CIFAR-10,cnn,1.0,100,01_cifar_vit_cnn/outputs/unified_runs/cnn_fraction_100,1.0987035632133484,1.0846106126904487,0.7540666666666667,0.7554,0.7534735173103579,0.740417350785078,75.64540800001123,2.4906983000109904,78.1384623000049,0.00017853169308807448,,
18,CIFAR-10,cnn,1.0,100,01_cifar_vit_cnn/outputs/unified_runs/cnn_fraction_100,1.0911953061480413,1.0741791725158691,0.7564444444444445,0.7626,0.7560359014615552,0.7590968870207835,74.67516750001232,2.417875599989202,77.09520030001295,0.0001760405965600031,,
19,CIFAR-10,cnn,1.0,100,01_cifar_vit_cnn/outputs/unified_runs/cnn_fraction_100,1.0819304463538257,1.0750459909439087,0.7617555555555555,0.769,0.7612533210073513,0.7679146714551315,75.52100979999523,2.3436790000123437,77.8663318999752,0.00017343225094356858,,
20,CIFAR-10,cnn,1.0,100,01_cifar_vit_cnn/outputs/unified_runs/cnn_fraction_100,1.072438119995323,1.067770528793335,0.7684222222222222,0.77,0.7679482766345446,0.7685686922739277,72.82649910001783,2.3052056999877095,75.13393209999776,0.00017071067811865476,,
21,CIFAR-10,cnn,1.0,100,01_cifar_vit_cnn/outputs/unified_runs/cnn_fraction_100,1.070223129439083,1.0489469468593597,0.7677555555555555,0.7748,0.7671898529414111,0.769986081419234,74.70531079999637,2.4077356999914628,77.11423360000481,0.0001678800745532942,,
22,CIFAR-10,cnn,1.0,100,01_cifar_vit_cnn/outputs/unified_runs/cnn_fraction_100,1.0594998620111833,1.0415472701191901,0.7729333333333334,0.7756,0.7724119878752805,0.7723658178635974,76.57444789999863,2.2941399999835994,78.87020479998318,0.00016494480483301838,,
23,CIFAR-10,cnn,1.0,100,01_cifar_vit_cnn/outputs/unified_runs/cnn_fraction_100,1.0566679435697468,1.0555147364735604,0.7764222222222222,0.7714,0.7758656067658991,0.7731841601456617,73.62831490000826,2.3733248000207823,76.00322129999404,0.00016190939493098338,,
24,CIFAR-10,cnn,1.0,100,01_cifar_vit_cnn/outputs/unified_runs/cnn_fraction_100,1.0519019282338293,1.0245343774557114,0.7769111111111111,0.7812,0.7763699340852589,0.7781353030148341,73.87950999999885,2.4971122999850195,76.37905309998314,0.0001587785252292473,,
